timestamp,channel0,channel1,channel2,channel3
2024-12-24T00:59:06.986049Z,253,342,836,303
2024-12-24T00:59:07.994025Z,253,342,836,304
2024-12-24T00:59:09.004786Z,253,342,836,304
2024-12-24T00:59:10.012964Z,253,342,837,303
2024-12-24T00:59:11.024728Z,253,342,837,303
2024-12-24T00:59:12.035899Z,253,342,838,303
2024-12-24T00:59:13.043853Z,252,342,837,303
2024-12-24T00:59:14.055827Z,252,342,837,303
2024-12-24T00:59:15.066792Z,252,342,836,303
2024-12-24T00:59:16.074771Z,252,342,837,303
2024-12-24T00:59:17.086711Z,252,342,837,303
2024-12-24T00:59:18.097719Z,252,342,837,304
2024-12-24T00:59:19.105676Z,252,342,836,303
2024-12-24T00:59:20.117491Z,252,342,837,303
2024-12-24T00:59:21.128467Z,253,342,837,303
2024-12-24T00:59:22.136572Z,253,342,837,303
2024-12-24T00:59:23.148406Z,252,342,836,303
2024-12-24T00:59:24.159501Z,252,342,836,304
2024-12-24T00:59:25.167459Z,252,342,836,303
2024-12-24T00:59:26.179436Z,252,342,836,304
2024-12-24T00:59:27.190400Z,252,342,836,304
2024-12-24T00:59:28.198375Z,252,342,836,303
2024-12-24T00:59:29.210320Z,252,342,837,304
2024-12-24T00:59:30.221313Z,252,342,836,304
2024-12-24T00:59:31.229242Z,252,342,836,303
2024-12-24T00:59:32.241045Z,252,342,836,304
2024-12-24T00:59:33.252201Z,252,342,836,304
2024-12-24T00:59:34.260192Z,252,342,836,304
2024-12-24T00:59:35.272186Z,252,342,836,304
2024-12-24T00:59:36.283103Z,252,342,835,304
2024-12-24T00:59:37.291039Z,252,342,836,303
2024-12-24T00:59:38.303055Z,252,342,835,303
2024-12-24T00:59:39.314011Z,252,342,835,303
2024-12-24T00:59:40.321967Z,252,342,836,303
2024-12-24T00:59:41.333709Z,253,342,836,303
2024-12-24T00:59:42.344705Z,252,342,836,303
2024-12-24T00:59:43.352863Z,252,342,836,303
2024-12-24T00:59:44.364642Z,252,342,836,303
2024-12-24T00:59:45.375831Z,252,342,835,303
2024-12-24T00:59:46.383771Z,252,342,835,303
2024-12-24T00:59:47.395756Z,252,342,836,303
2024-12-24T00:59:48.406701Z,252,342,836,303
2024-12-24T00:59:49.414654Z,252,342,836,303
2024-12-24T00:59:50.426647Z,252,342,835,303
2024-12-24T00:59:51.437592Z,252,342,837,303
2024-12-24T00:59:52.445562Z,252,342,836,303
2024-12-24T00:59:53.456424Z,252,342,837,304
2024-12-24T00:59:54.464489Z,252,342,836,304
2024-12-24T00:59:55.472495Z,252,342,836,303
2024-12-24T00:59:56.483458Z,252,342,837,304
2024-12-24T00:59:57.491393Z,253,342,837,304
2024-12-24T00:59:58.503378Z,252,342,838,303
2024-12-24T00:59:59.514330Z,252,342,839,304
2024-12-24T01:00:00.522312Z,252,342,839,304
2024-12-24T01:00:01.534232Z,252,342,838,304
2024-12-24T01:00:02.545222Z,253,342,838,304
2024-12-24T01:00:03.553207Z,252,342,837,304
2024-12-24T01:00:04.564412Z,252,342,839,303
2024-12-24T01:00:05.572143Z,252,342,837,304
2024-12-24T01:00:06.580151Z,253,342,838,304
2024-12-24T01:00:07.592148Z,252,341,836,303
2024-12-24T01:00:08.602958Z,252,342,838,303
2024-12-24T01:00:09.611006Z,252,342,838,303
2024-12-24T01:00:10.622988Z,253,342,838,304
2024-12-24T01:00:11.633938Z,253,341,836,304
2024-12-24T01:00:12.641932Z,253,341,836,304
2024-12-24T01:00:13.654209Z,252,342,838,304
2024-12-24T01:00:14.664843Z,253,341,839,304
2024-12-24T01:00:15.672666Z,252,341,838,304
2024-12-24T01:00:16.683772Z,253,342,838,304
2024-12-24T01:00:17.691746Z,252,342,837,304
2024-12-24T01:00:18.699718Z,253,341,837,304
2024-12-24T01:00:19.710669Z,252,341,837,304
2024-12-24T01:00:20.718639Z,253,341,837,303
2024-12-24T01:00:21.730622Z,253,341,839,304
2024-12-24T01:00:22.741580Z,252,341,839,303
2024-12-24T01:00:23.749556Z,252,341,838,303
2024-12-24T01:00:24.761333Z,252,341,838,303
2024-12-24T01:00:25.772420Z,252,341,838,304
2024-12-24T01:00:26.780460Z,252,341,839,303
2024-12-24T01:00:27.792374Z,252,341,837,303
2024-12-24T01:00:28.803376Z,252,341,838,303
2024-12-24T01:00:29.811368Z,253,341,839,303
2024-12-24T01:00:30.823294Z,252,341,838,303
2024-12-24T01:00:31.834291Z,252,341,838,303
2024-12-24T01:00:32.842165Z,252,341,838,303
2024-12-24T01:00:33.854211Z,253,341,838,303
2024-12-24T01:00:34.865170Z,252,341,839,303
2024-12-24T01:00:35.873156Z,252,341,838,303
2024-12-24T01:00:36.884920Z,252,341,839,303
2024-12-24T01:00:37.896096Z,252,341,836,303
2024-12-24T01:00:38.904059Z,252,341,838,303
2024-12-24T01:00:39.916015Z,252,341,837,303
2024-12-24T01:00:40.926981Z,252,341,837,303
2024-12-24T01:00:41.934963Z,252,341,837,303
2024-12-24T01:00:42.946895Z,252,341,837,303
2024-12-24T01:00:43.957888Z,252,341,838,303
2024-12-24T01:00:44.965849Z,252,341,839,303
2024-12-24T01:00:45.977641Z,252,341,838,303
2024-12-24T01:00:46.988577Z,252,341,840,303
2024-12-24T01:00:47.996750Z,252,341,839,303
2024-12-24T01:00:49.008522Z,252,341,838,303
2024-12-24T01:00:50.019672Z,252,341,838,303
2024-12-24T01:00:51.027646Z,252,341,837,303
2024-12-24T01:00:52.039477Z,252,341,838,303
2024-12-24T01:00:53.050499Z,252,341,837,303
2024-12-24T01:00:54.058561Z,252,341,839,303
2024-12-24T01:00:55.070518Z,252,341,839,303
2024-12-24T01:00:56.081499Z,252,341,839,303
2024-12-24T01:00:57.089427Z,252,341,839,303
2024-12-24T01:00:58.101232Z,252,341,840,303
2024-12-24T01:00:59.112380Z,252,342,839,303
2024-12-24T01:01:00.120366Z,252,341,839,303
2024-12-24T01:01:01.132349Z,252,341,839,304
2024-12-24T01:01:02.143303Z,252,342,840,303
2024-12-24T01:01:03.151250Z,252,341,839,303
2024-12-24T01:01:04.163209Z,252,342,839,303
2024-12-24T01:01:05.174183Z,252,342,839,303
2024-12-24T01:01:06.182160Z,252,341,839,303
2024-12-24T01:01:07.193112Z,252,341,840,303
2024-12-24T01:01:08.201112Z,252,342,838,303
2024-12-24T01:01:09.209076Z,252,342,838,303
2024-12-24T01:01:10.220016Z,252,341,838,303
2024-12-24T01:01:11.227958Z,252,341,838,303
2024-12-24T01:01:12.239963Z,252,342,839,303
2024-12-24T01:01:13.250916Z,252,342,839,303
2024-12-24T01:01:14.258909Z,252,342,838,303
2024-12-24T01:01:15.270853Z,252,342,839,303
2024-12-24T01:01:16.281832Z,252,342,837,303
2024-12-24T01:01:17.289781Z,252,342,837,303
2024-12-24T01:01:18.301565Z,252,341,837,303
2024-12-24T01:01:19.312522Z,252,342,838,303
2024-12-24T01:01:20.320685Z,252,342,838,303
2024-12-24T01:01:21.332485Z,252,342,837,303
2024-12-24T01:01:22.343616Z,252,342,838,303
2024-12-24T01:01:23.351601Z,252,342,838,303
2024-12-24T01:01:24.363563Z,252,342,837,303
2024-12-24T01:01:25.374524Z,252,342,837,303
2024-12-24T01:01:26.382507Z,252,342,837,303
2024-12-24T01:01:27.394470Z,252,342,837,303
2024-12-24T01:01:28.405427Z,252,341,838,303
2024-12-24T01:01:29.413376Z,252,341,838,303
2024-12-24T01:01:30.425163Z,252,341,839,303
2024-12-24T01:01:31.436330Z,252,342,838,303
2024-12-24T01:01:32.444293Z,252,341,838,303
2024-12-24T01:01:33.456250Z,252,342,838,303
2024-12-24T01:01:34.467219Z,252,342,838,303
2024-12-24T01:01:35.475175Z,252,341,838,303
2024-12-24T01:01:36.487178Z,252,341,839,303
2024-12-24T01:01:37.498126Z,252,341,840,303
2024-12-24T01:01:38.506097Z,252,341,838,303
2024-12-24T01:01:39.518017Z,252,341,839,303
2024-12-24T01:01:40.528836Z,252,341,840,303
2024-12-24T01:01:41.537000Z,252,341,840,303
2024-12-24T01:01:42.548770Z,252,341,839,303
2024-12-24T01:01:43.559896Z,252,341,840,303
2024-12-24T01:01:44.567900Z,252,341,839,303
2024-12-24T01:01:45.579886Z,252,341,838,303
2024-12-24T01:01:46.590852Z,252,342,839,303
2024-12-24T01:01:47.598807Z,252,341,839,303
2024-12-24T01:01:48.610765Z,252,341,839,303
2024-12-24T01:01:49.621717Z,252,341,839,303
2024-12-24T01:01:50.629695Z,252,341,839,303
2024-12-24T01:01:51.640500Z,252,341,840,303
2024-12-24T01:01:52.648633Z,252,341,838,303
2024-12-24T01:01:53.656593Z,252,341,838,303
2024-12-24T01:01:54.667571Z,252,341,838,303
2024-12-24T01:01:55.675522Z,252,341,840,303
2024-12-24T01:01:56.687501Z,252,341,839,303
2024-12-24T01:01:57.698456Z,252,341,839,303
2024-12-24T01:01:58.706440Z,252,341,839,303
2024-12-24T01:01:59.718379Z,252,341,839,303
2024-12-24T01:02:00.729347Z,252,341,838,303
2024-12-24T01:02:01.737350Z,252,341,838,303
2024-12-24T01:02:02.749094Z,252,341,838,303
2024-12-24T01:02:03.760294Z,252,341,839,303
2024-12-24T01:02:04.768256Z,252,341,839,303
2024-12-24T01:02:05.780221Z,252,341,838,303
2024-12-24T01:02:06.791171Z,252,341,839,303
2024-12-24T01:02:07.799132Z,252,341,839,303
2024-12-24T01:02:08.811104Z,252,341,839,303
2024-12-24T01:02:09.822041Z,252,341,839,303
2024-12-24T01:02:10.830013Z,252,341,839,303
2024-12-24T01:02:11.841787Z,252,341,838,303
2024-12-24T01:02:12.852768Z,252,341,839,303
2024-12-24T01:02:13.860939Z,252,341,839,303
2024-12-24T01:02:14.872701Z,252,341,839,303
2024-12-24T01:02:15.883877Z,252,341,839,303
2024-12-24T01:02:16.891745Z,252,341,839,303
2024-12-24T01:02:17.903810Z,252,341,838,304
2024-12-24T01:02:18.914749Z,252,341,839,303
2024-12-24T01:02:19.922750Z,252,341,839,303
2024-12-24T01:02:20.934709Z,252,341,838,303
2024-12-24T01:02:21.945663Z,252,341,839,303
2024-12-24T01:02:22.953650Z,252,341,839,303
2024-12-24T01:02:23.965409Z,252,341,838,303
2024-12-24T01:02:24.976444Z,252,341,839,303
2024-12-24T01:02:25.984526Z,252,341,838,303
2024-12-24T01:02:26.996413Z,252,341,838,303
2024-12-24T01:02:28.007477Z,252,341,839,303
2024-12-24T01:02:29.015446Z,252,341,839,303
2024-12-24T01:02:30.027394Z,252,341,839,303
2024-12-24T01:02:31.038373Z,252,341,839,303
2024-12-24T01:02:32.046254Z,252,341,839,303
2024-12-24T01:02:33.058289Z,252,340,839,303
2024-12-24T01:02:34.069256Z,252,341,838,303
2024-12-24T01:02:35.077230Z,252,341,839,303
2024-12-24T01:02:36.089010Z,252,341,839,303
2024-12-24T01:02:37.100220Z,252,341,840,303
2024-12-24T01:02:38.108168Z,252,341,839,303
2024-12-24T01:02:39.120106Z,252,341,839,303
2024-12-24T01:02:40.131080Z,252,340,838,303
2024-12-24T01:02:41.139033Z,252,341,839,303
2024-12-24T01:02:42.150016Z,252,341,839,303
2024-12-24T01:02:43.157972Z,252,341,839,303
2024-12-24T01:02:44.165937Z,252,341,839,303
2024-12-24T01:02:45.176727Z,252,341,840,303
2024-12-24T01:02:46.184878Z,252,340,839,303
2024-12-24T01:02:47.196632Z,252,341,839,303
2024-12-24T01:02:48.207812Z,252,341,839,303
2024-12-24T01:02:49.215774Z,252,340,836,303
2024-12-24T01:02:50.227742Z,252,340,838,303
2024-12-24T01:02:51.238692Z,252,340,838,303
2024-12-24T01:02:52.246659Z,252,340,838,303
2024-12-24T01:02:53.258639Z,252,340,839,303
2024-12-24T01:02:54.269604Z,252,340,838,303
2024-12-24T01:02:55.277581Z,252,340,837,303
2024-12-24T01:02:56.289341Z,252,340,838,303
2024-12-24T01:02:57.300427Z,252,340,839,303
2024-12-24T01:02:58.308480Z,252,340,838,303
2024-12-24T01:02:59.320396Z,252,340,839,303
2024-12-24T01:03:00.331396Z,252,341,839,303
2024-12-24T01:03:01.339367Z,252,340,838,303
2024-12-24T01:03:02.351329Z,252,340,838,303
2024-12-24T01:03:03.362314Z,252,341,839,303
2024-12-24T01:03:04.370255Z,252,340,838,303
2024-12-24T01:03:05.382237Z,252,341,837,303
2024-12-24T01:03:06.393184Z,252,340,839,303
2024-12-24T01:03:07.401170Z,251,341,840,303
2024-12-24T01:03:08.412947Z,252,341,837,303
2024-12-24T01:03:09.424088Z,252,341,840,303
2024-12-24T01:03:10.432067Z,251,341,838,303
2024-12-24T01:03:11.444024Z,251,341,839,303
2024-12-24T01:03:12.455004Z,252,341,838,303
2024-12-24T01:03:13.462958Z,252,341,838,303
2024-12-24T01:03:14.474915Z,252,341,840,303
2024-12-24T01:03:15.485905Z,252,341,840,303
2024-12-24T01:03:16.493873Z,252,341,840,303
2024-12-24T01:03:17.505643Z,252,341,839,303
2024-12-24T01:03:18.516606Z,252,341,839,303
2024-12-24T01:03:19.524768Z,252,341,839,303
2024-12-24T01:03:20.536541Z,252,341,839,303
2024-12-24T01:03:21.547696Z,
